"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1945","RT @PartidoPSUV: Este #6D al toque de diana nos movilizamos por la Victoria Perfecta! https://t.co/nF7OGpMYeA #ConLosDeChavezMeResteo",FALSE,0,NA,2015-11-19 23:52:40,FALSE,NA,"667490706563457024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","virgiliojedy",104,TRUE,FALSE,NA,NA
"1946","RT @gutierrezleonel: @JPSUV_VAS: Juventud Revolucionaria de #VistaAlSol reafirma su compromiso con la Patria Bolivariana. Preparados #6D ht…",FALSE,0,NA,2015-11-19 23:52:39,FALSE,NA,"667490703019286528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuventudPSUV",6,TRUE,FALSE,NA,NA
"1947","RT @CaprilesPrensa: .@hcapriles: “Nosotros el #6D vamos decir que los venezolanos queremos la verdad”",FALSE,0,NA,2015-11-19 23:52:35,FALSE,NA,"667490683796791296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngeliniAlfredo",6,TRUE,FALSE,NA,NA
"1948","RT @adrianadelia: Buenos días, trabajando desde las 6am por el #6D ¡Juntos somos la fuerza del #cambio! #Trapichito https://t.co/qKEPR4Hxfc",FALSE,0,NA,2015-11-19 23:52:31,FALSE,NA,"667490667501854720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvonneBorrero",17,TRUE,FALSE,NA,NA
"1949","RT @malvapica: el #6D no sólo debemos votar, debemos elegir.GUARENAS GUATIRE  ELIGE   Vota por @sairamrivas tu mejor opción https://t.co/7d…",FALSE,0,NA,2015-11-19 23:52:23,FALSE,NA,"667490635360960512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nalamo72",4,TRUE,FALSE,NA,NA
"1950","No arrugues que Venezuela es joven!! #Vota #6D <ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><U+2764>",FALSE,3,NA,2015-11-19 23:52:19,FALSE,NA,"667490618302664704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAIBELISROJAS",1,FALSE,FALSE,NA,NA
"1951","RT @la_patilla: Ariana González: los jóvenes nos activaremos en las calles para la defensa del voto y la movilización este #6D https://t.co…",FALSE,0,NA,2015-11-19 23:52:16,FALSE,NA,"667490604004323328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","derro47",13,TRUE,FALSE,NA,NA
"1952","RT @Marcoaurelioqg: Guanipa Quiere Cambio! Casa a Casa convocando a Ganar el #6D en #UNIDAD la Última cola por #VENEZUELA https://t.co/G3Fw…",FALSE,0,NA,2015-11-19 23:52:12,FALSE,NA,"667490587898200064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ernestoraydan",16,TRUE,FALSE,NA,NA
"1953","RT @VamosConTania: Asamblea de vecinos de Santa Rosalia,en el OP10,  organizados para la conquista del #6D #votolista #seleccionaTodo https…",FALSE,0,NA,2015-11-19 23:52:05,FALSE,NA,"667490560761049088",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","cowingt",8,TRUE,FALSE,NA,NA
"1954","RT @RafaelRamirezC: Los venezolanos que quieren un cambio votaran sin miedo este #6D, la crisis del país será superado con mucho trabajo ht…",FALSE,0,NA,2015-11-19 23:52:05,FALSE,NA,"667490559506972672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martabsanchez",7,TRUE,FALSE,NA,NA
"1955","RT @PartidoPSUV: La guardianas de Chávez son garantía de la victoria que conseguieremos este #6D. https://t.co/qC3ix6GWmV",FALSE,0,NA,2015-11-19 23:51:52,FALSE,NA,"667490505954099200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VielmaEsTachira",44,TRUE,FALSE,NA,NA
"1956","RT @CaprilesPrensa: .@hcapriles: “El #6D hay que salir a votar, que nadie se quede sin votar, el #6D tenemos que tomar una decisión a favor…",FALSE,0,NA,2015-11-19 23:51:49,FALSE,NA,"667490493324992512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngeliniAlfredo",15,TRUE,FALSE,NA,NA
"1957","RT @puzkas: ""La Asamblea de Todos"" Este es uno de los videos de @politikaucab @lacatolica sobre #6D que CNE ordena retirar... 
https://t.co…",FALSE,0,NA,2015-11-19 23:51:48,FALSE,NA,"667490489369784320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","martha04pena",50,TRUE,FALSE,NA,NA
"1958","RT @SibciGuarico: @YosneisyParedes: ¡Salgamos a votar este #6D por las misiones,por los abuelos, la juventud,por el pueblo,por Chávez!
#Con…",FALSE,0,NA,2015-11-19 23:51:48,FALSE,NA,"667490486773489664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iraimamillan",18,TRUE,FALSE,NA,NA
"1959","RT @BcComando: INAUGURACIÓN DE LA PLANTA POTABILIZADORA ""ELEAZAR LOPEZ CONTRERAS"".#6D GANAMOS COMO SEA! #CarlosLeonPaLaAsamblea https://t.c…",FALSE,0,NA,2015-11-19 23:51:42,FALSE,NA,"667490463214084096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanlsuarezr",2,TRUE,FALSE,NA,NA
"1960","RT @CaprilesPrensa: .@hcapriles: “El #6D decidiremos si queremos que se siga devaluado la moneda o si queremos darnos la oportunidad para c…",FALSE,0,NA,2015-11-19 23:51:41,FALSE,NA,"667490459602800640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngeliniAlfredo",9,TRUE,FALSE,NA,NA
"1961","RT @ABPjuvMonagas: Faltan 17 días para el Cambio, vamos con Fuerza y Fe a votar el #6d abajo y a la izquierda #ConUNIDADGanamosTODOS https:…",FALSE,0,NA,2015-11-19 23:51:40,FALSE,NA,"667490456968761344",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","richardunda",1,TRUE,FALSE,NA,NA
"1962","RT @AvilioTroconiz: El pueblo del Lossada no se doblega y este #6D saldrá a votar por la esperanza y el cambio de Venezuela. https://t.co/N…",FALSE,0,NA,2015-11-19 23:51:40,FALSE,NA,"667490454104121345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vicente28667",14,TRUE,FALSE,NA,NA
"1963","RT @victoruribeg: Nos encontramos en el barrio ""La Amistad"" con nuestro mensaje de cambio.

VOTA este #6D: ¡ABAJO y a la IZQUIERDA! https:/…",FALSE,0,NA,2015-11-19 23:51:38,FALSE,NA,"667490447590350848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MUDJ_Guanare",12,TRUE,FALSE,NA,NA
"1964","RT @CaprilesPrensa: .@hcapriles: “El #6D vamos a decidir si queremos que la inflación siga subiendo, o si queremos la oportunidad de cambia…",FALSE,0,NA,2015-11-19 23:51:38,FALSE,NA,"667490446189441024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngeliniAlfredo",11,TRUE,FALSE,NA,NA
"1965","RT @RunRunesWeb: Conoce a los jóvenes que apuestan por un curul en la Asamblea el próximo #6D - https://t.co/WBP7oot6BE https://t.co/oYQVMs…",FALSE,0,NA,2015-11-19 23:51:37,FALSE,NA,"667490442716405760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ivoro56",11,TRUE,FALSE,NA,NA
"1966","RT @RafaelDGuzmanR: En #Turumo #Caucagüita caminamos por el progreso y el cambio. Vamos a votar este #6D #AbajoALaIzquierda https://t.co/s3…",FALSE,0,NA,2015-11-19 23:51:35,FALSE,NA,"667490432042037248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","verocanas",11,TRUE,FALSE,NA,NA
"1967","RT @SibciGuarico: @cccpsuv: Este #6D demos el voto castigo a la oligarquía, esa que nos quiere sumergir en caos total.
#ConLosDeChavezMeRes…",FALSE,0,NA,2015-11-19 23:51:34,FALSE,NA,"667490427814195201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iraimamillan",16,TRUE,FALSE,NA,NA
"1968","Los venezolanos de verdad verdad VOTAREMOS EL... #6D https://t.co/RnqzeqjdLW",FALSE,0,NA,2015-11-19 23:51:32,FALSE,NA,"667490423162724352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mapalmar",0,FALSE,FALSE,NA,NA
"1969","RT @aleman72psuv: Entrega del Plan de la Patria Legislativo del Circuito #5. Motor de la Victoria Perfecta este #6D Venceremos. https://t.c…",FALSE,0,NA,2015-11-19 23:51:25,FALSE,NA,"667490391650889729",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","cowingt",18,TRUE,FALSE,NA,NA
"1970","RT @JUANCHOTAPIA: El pueblo sabe que votara por el cambio.... #6D Venezuela quiere Cambio",FALSE,0,NA,2015-11-19 23:51:22,FALSE,NA,"667490380586352640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nuevomedio",3,TRUE,FALSE,NA,NA
"1971","RT @RaulReinaM: En la esquina! La de la manito. #6D https://t.co/bIcEGqLURn",FALSE,0,NA,2015-11-19 23:51:22,FALSE,NA,"667490378350788608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JaiAvila",3,TRUE,FALSE,NA,NA
"1972","RT @SibciGuarico: @cccpsuv: El cambio que le ofrece la oposición al pueblo es la vuelta al pasado. Este #6D no se quede en su casa ¡salga a…",FALSE,0,NA,2015-11-19 23:51:18,FALSE,NA,"667490364249522177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iraimamillan",17,TRUE,FALSE,NA,NA
"1973","Faltan pocos dias para el #6D ... Salgamos todos a Votar sin Miedo ... Vota por Tu Pais con Conciencia y Conviccion... Que Gane Venezuela...",FALSE,0,NA,2015-11-19 23:51:18,FALSE,NA,"667490361086971904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdenBeatriz",0,FALSE,FALSE,NA,NA
"1974","RT @henryvargas_87: Este #6D al toque de diana nos movilizamos por la Victoria Perfecta! https://t.co/Bd7ebANf8G #ConLosDeChavezMeResteo @A…",FALSE,0,NA,2015-11-19 23:51:16,FALSE,NA,"667490355881857024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vamp1rito",3,TRUE,FALSE,NA,NA
"1975","Ponte los pantalones y cumple con tus hijos... Tu familia y en defiender la patria, No vendas tu CONCIENCIA...!
Nos vemos el #6D",FALSE,0,NA,2015-11-19 23:51:15,FALSE,NA,"667490351209410560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","themiguelp",0,FALSE,FALSE,NA,NA
"1976","RT @CaprilesPrensa: .@hcapriles: “El voto es secreto y los venezolanos vamos a ir a votar sin miedo el #6D”",FALSE,0,NA,2015-11-19 23:51:15,FALSE,NA,"667490350211186688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngeliniAlfredo",22,TRUE,FALSE,NA,NA
"1977","RT @RafaelRamirezC: Los venezolanos que quieren un cambio votaran sin miedo este #6D, la crisis del país será superado con mucho trabajo ht…",FALSE,0,NA,2015-11-19 23:51:15,FALSE,NA,"667490348969664513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PJZulia_",7,TRUE,FALSE,NA,NA
"1978","RT @adrianadelia: Este #6D todos tenemos que participar, votar y defender nuestros votos #EnVIVO por @CircuitoExitos",FALSE,0,NA,2015-11-19 23:51:14,FALSE,NA,"667490345219936256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvonneBorrero",2,TRUE,FALSE,NA,NA
"1979","Puerta a puerta estamos trabajando en #Unidad para consolidar el triunfo este #6D #VenezuelaQuiereCambio https://t.co/7yyiTH8Z8C",FALSE,3,NA,2015-11-19 23:51:13,FALSE,NA,"667490343269638144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SergioVergaraG",34,FALSE,FALSE,NA,NA
